Date,District,Max Temperature (°C),Min Temperature (°C),Avg Temperature (°C),Rainfall (mm),Humidity (%),Wind Speed (km/h),Weather Condition
2023-11-12,Karimnagar,41.3,17.3,29.3,0.0,65.8,11.5,Sunny
2023-11-12,Khammam,32.6,21.0,26.8,0.0,72.6,11.4,Sunny
2023-11-12,Adilabad,34.3,20.9,27.6,112.2,74.5,10.5,Partly Cloudy
2023-11-12,Mahabubnagar,29.1,18.8,23.9,0.0,66.9,12.3,Cloudy
2023-11-12,Nalgonda,30.8,15.2,23.0,0.0,67.3,7.9,Rainy
2023-11-12,Medak,39.7,16.2,28.0,16.3,70.9,5.3,Sunny
2023-11-12,Siddipet,33.7,27.6,30.6,0.0,41.2,6.9,Sunny
2023-11-13,Hyderabad,30.7,21.8,26.3,0.0,81.9,2.1,Rainy
2023-11-13,Warangal,41.1,25.0,33.1,0.0,44.8,3.8,Sunny
2023-11-13,Nizamabad,34.9,24.6,29.8,108.2,53.4,14.3,Rainy
2023-11-13,Karimnagar,29.0,23.5,26.2,0.0,53.9,13.2,Cloudy
2023-11-13,Khammam,38.9,27.9,33.4,0.0,42.3,11.5,Partly Cloudy
2023-11-13,Adilabad,34.2,27.8,31.0,0.0,41.5,11.6,Cloudy
2023-11-13,Mahabubnagar,33.2,24.5,28.9,0.0,89.7,2.1,Sunny
2023-11-13,Nalgonda,38.3,24.3,31.3,65.1,84.7,2.9,Partly Cloudy
2023-11-13,Medak,38.4,21.0,29.7,0.0,47.6,14.0,Sunny
2023-11-13,Siddipet,35.7,22.9,29.3,0.0,62.0,2.6,Partly Cloudy
2023-11-14,Hyderabad,40.1,23.7,31.9,0.0,85.9,3.1,Partly Cloudy
2023-11-14,Warangal,30.8,22.3,26.5,0.0,87.6,2.4,Cloudy
2023-11-14,Nizamabad,39.8,18.2,29.0,0.0,52.9,13.6,Cloudy
2023-11-14,Karimnagar,39.4,16.3,27.8,0.0,60.8,6.1,Partly Cloudy
2023-11-14,Khammam,40.4,18.5,29.4,80.2,89.5,6.0,Cloudy
2023-11-14,Adilabad,29.2,20.9,25.0,0.0,40.7,5.9,Partly Cloudy
2023-11-14,Mahabubnagar,35.1,21.9,28.5,0.0,59.8,10.9,Sunny
2023-11-14,Nalgonda,30.9,20.8,25.9,19.0,45.8,6.2,Rainy
2023-11-14,Medak,30.9,24.9,27.9,0.0,47.3,12.3,Rainy
2023-11-14,Siddipet,36.8,22.0,29.4,0.0,83.7,5.9,Rainy
2023-11-15,Hyderabad,31.9,17.1,24.5,0.0,79.6,12.6,Rainy
2023-11-15,Warangal,32.1,19.0,25.6,0.0,59.7,3.6,Sunny
2023-11-15,Nizamabad,37.1,16.7,26.9,0.0,78.3,5.8,Cloudy
2023-11-15,Karimnagar,37.9,15.8,26.8,0.0,73.3,7.1,Cloudy
2023-11-15,Khammam,34.6,19.7,27.2,89.6,48.4,14.2,Rainy
2023-11-15,Adilabad,29.7,24.3,27.0,0.0,61.9,12.0,Cloudy
2023-11-15,Mahabubnagar,34.2,21.9,28.1,101.7,81.2,2.2,Partly Cloudy
2023-11-15,Nalgonda,39.8,26.5,33.1,0.0,63.9,13.0,Partly Cloudy
2023-11-15,Medak,34.2,25.3,29.8,79.0,52.5,7.9,Partly Cloudy
2023-11-15,Siddipet,33.9,25.7,29.8,0.0,47.0,3.6,Rainy
2023-11-16,Hyderabad,33.2,23.1,28.2,0.0,77.8,11.0,Rainy
2023-11-16,Warangal,39.2,27.9,33.5,0.0,70.8,6.6,Cloudy
2023-11-16,Nizamabad,37.4,26.7,32.0,0.0,48.4,4.4,Partly Cloudy
2023-11-16,Karimnagar,36.0,22.4,29.2,0.0,85.4,8.1,Cloudy
2023-11-16,Khammam,35.5,17.6,26.6,0.0,70.9,9.7,Rainy
2023-11-16,Adilabad,37.3,15.1,26.2,0.0,51.9,13.7,Sunny
2023-11-16,Mahabubnagar,32.4,26.6,29.5,71.5,57.1,3.7,Partly Cloudy
2023-11-16,Nalgonda,32.2,25.5,28.8,0.0,60.8,10.2,Rainy
2023-11-16,Medak,39.1,16.8,28.0,0.0,79.0,12.1,Cloudy
2023-11-16,Siddipet,37.7,15.2,26.4,0.0,73.6,9.8,Rainy
2023-11-17,Hyderabad,29.7,20.7,25.2,11.4,49.8,14.1,Rainy
2023-11-17,Warangal,32.0,22.6,27.3,0.0,83.9,12.3,Partly Cloudy
2023-11-17,Nizamabad,32.6,24.9,28.8,0.0,71.6,3.5,Cloudy
2023-11-17,Karimnagar,30.5,26.8,28.7,0.0,51.1,15.0,Rainy
2023-11-17,Khammam,41.2,15.7,28.4,0.0,41.9,11.9,Partly Cloudy
2023-11-17,Adilabad,34.4,22.2,28.3,0.0,88.7,12.6,Rainy
2023-11-17,Mahabubnagar,33.6,17.3,25.5,33.6,42.1,5.3,Rainy
2023-11-17,Nalgonda,29.2,26.8,28.0,0.0,73.6,7.0,Sunny
2023-11-17,Medak,36.4,19.4,27.9,0.0,50.7,8.3,Partly Cloudy
2023-11-17,Siddipet,35.0,26.2,30.6,65.5,64.4,8.5,Sunny
2023-11-18,Hyderabad,31.7,22.6,27.2,0.0,89.8,2.7,Partly Cloudy
2023-11-18,Warangal,30.4,18.7,24.5,0.0,67.5,5.3,Sunny
2023-11-18,Nizamabad,41.2,23.2,32.2,73.8,58.1,10.2,Sunny
2023-11-18,Karimnagar,31.6,22.3,26.9,0.0,44.2,12.0,Sunny
2023-11-18,Khammam,39.7,25.9,32.8,0.0,83.5,14.9,Partly Cloudy
2023-11-18,Adilabad,33.9,16.4,25.1,72.6,49.3,13.4,Sunny
2023-11-18,Mahabubnagar,38.5,23.5,31.0,0.0,51.7,7.7,Rainy
2023-11-18,Nalgonda,28.6,18.8,23.7,53.6,85.9,4.3,Rainy
2023-11-18,Medak,37.5,22.8,30.2,36.7,76.2,3.3,Rainy
2023-11-18,Siddipet,36.9,17.0,26.9,0.0,81.0,9.8,Rainy
2023-11-19,Hyderabad,40.5,26.1,33.3,0.0,62.3,3.3,Sunny
2023-11-19,Warangal,39.6,24.8,32.2,0.0,47.6,2.4,Cloudy
2023-11-19,Nizamabad,35.4,21.9,28.7,0.0,55.6,3.5,Rainy
2023-11-19,Karimnagar,37.1,23.6,30.4,0.0,87.2,8.5,Partly Cloudy
2023-11-19,Khammam,37.0,20.5,28.7,0.0,68.9,12.1,Cloudy
2023-11-19,Adilabad,28.7,26.5,27.6,0.0,83.2,8.7,Partly Cloudy
2023-11-19,Mahabubnagar,40.4,22.5,31.5,9.3,87.5,5.8,Rainy
2023-11-19,Nalgonda,41.2,16.5,28.8,0.0,54.7,11.7,Cloudy
2023-11-19,Medak,28.0,26.8,27.4,0.0,40.0,9.7,Rainy
2023-11-19,Siddipet,35.9,20.4,28.2,0.0,76.0,11.6,Cloudy
2023-11-20,Hyderabad,38.8,17.5,28.2,0.0,72.8,5.9,Partly Cloudy
2023-11-20,Warangal,31.1,15.6,23.4,0.0,83.4,5.4,Rainy
2023-11-20,Nizamabad,38.7,23.7,31.2,89.9,67.7,14.9,Partly Cloudy
2023-11-20,Karimnagar,33.0,22.0,27.5,0.0,48.1,13.8,Sunny
2023-11-20,Khammam,33.8,18.6,26.2,0.0,76.8,3.4,Cloudy
2023-11-20,Adilabad,34.1,21.0,27.5,0.0,47.7,10.3,Cloudy
2023-11-20,Mahabubnagar,33.1,23.6,28.4,117.7,46.7,4.7,Sunny
2023-11-20,Nalgonda,31.8,21.2,26.5,18.8,77.4,9.3,Cloudy
2023-11-20,Medak,29.8,22.9,26.4,0.0,71.6,11.8,Cloudy
2023-11-20,Siddipet,39.7,25.5,32.6,0.0,63.8,12.1,Sunny
2023-11-21,Hyderabad,36.8,15.1,25.9,0.0,70.2,5.2,Partly Cloudy
2023-11-21,Warangal,28.9,24.6,26.7,0.0,52.6,14.3,Partly Cloudy
2023-11-21,Nizamabad,32.8,27.8,30.3,0.0,59.9,4.0,Cloudy
2023-11-21,Karimnagar,38.6,25.1,31.8,0.0,76.2,2.5,Cloudy
2023-11-21,Khammam,30.9,23.8,27.3,0.0,51.3,8.3,Partly Cloudy
2023-11-21,Adilabad,33.4,27.9,30.7,0.0,59.1,4.7,Sunny
2023-11-21,Mahabubnagar,40.9,19.4,30.2,0.0,61.0,6.9,Partly Cloudy
2023-11-21,Nalgonda,39.4,15.6,27.5,0.0,78.5,5.7,Rainy
2023-11-21,Medak,29.1,25.2,27.2,0.0,49.8,5.5,Sunny
2023-11-21,Siddipet,36.9,19.0,28.0,0.0,48.1,10.4,Cloudy
2023-11-22,Hyderabad,29.4,22.4,25.9,0.0,59.5,10.0,Sunny
2023-11-22,Warangal,39.1,19.4,29.3,0.0,63.8,7.6,Cloudy
2023-11-22,Nizamabad,29.3,24.9,27.1,0.0,48.9,7.3,Partly Cloudy
2023-11-22,Karimnagar,29.7,21.3,25.5,0.0,42.3,6.1,Rainy
2023-11-22,Khammam,32.7,17.9,25.3,67.3,56.8,4.5,Sunny
2023-11-22,Adilabad,39.5,21.8,30.7,0.0,85.0,6.8,Rainy
2023-11-22,Mahabubnagar,31.5,23.6,27.6,0.0,87.7,7.3,Partly Cloudy
2023-11-22,Nalgonda,30.7,19.4,25.1,40.7,82.0,14.4,Partly Cloudy
2023-11-22,Medak,32.1,27.4,29.8,107.7,56.4,5.2,Rainy
2023-11-22,Siddipet,37.2,18.8,28.0,0.0,45.3,2.4,Sunny
2023-11-23,Hyderabad,32.5,23.9,28.2,0.0,40.7,13.9,Rainy
2023-11-23,Warangal,30.1,22.1,26.1,0.0,44.0,2.9,Sunny
2023-11-23,Nizamabad,40.2,25.3,32.8,58.4,61.7,4.7,Partly Cloudy
2023-11-23,Karimnagar,37.0,24.3,30.7,110.4,46.7,3.6,Partly Cloudy
2023-11-23,Khammam,38.4,15.9,27.1,0.0,45.1,3.5,Partly Cloudy
2023-11-23,Adilabad,32.7,19.7,26.2,0.0,57.1,7.6,Rainy
2023-11-23,Mahabubnagar,29.8,21.3,25.6,0.0,71.2,8.7,Rainy
2023-11-23,Nalgonda,29.1,26.5,27.8,107.1,81.3,2.5,Rainy
2023-11-23,Medak,38.7,17.5,28.1,0.0,85.8,10.8,Cloudy
2023-11-23,Siddipet,37.2,23.2,30.2,0.0,65.3,12.8,Rainy
2023-11-24,Hyderabad,32.6,21.6,27.1,115.9,47.3,11.1,Sunny
2023-11-24,Warangal,31.1,17.9,24.5,0.0,59.2,4.7,Partly Cloudy
2023-11-24,Nizamabad,34.5,27.5,31.0,105.2,75.1,8.4,Rainy
2023-11-24,Karimnagar,29.9,16.0,22.9,0.0,64.3,5.8,Sunny
2023-11-24,Khammam,32.2,16.9,24.5,0.0,44.6,10.6,Cloudy
2023-11-24,Adilabad,41.3,18.9,30.1,0.0,51.8,5.6,Cloudy
2023-11-24,Mahabubnagar,36.1,25.8,31.0,22.2,86.8,4.8,Rainy
2023-11-24,Nalgonda,29.6,22.0,25.8,0.0,75.6,7.8,Cloudy
2023-11-24,Medak,35.2,15.5,25.3,0.0,70.6,6.8,Cloudy
2023-11-24,Siddipet,33.7,25.5,29.6,0.0,54.4,3.1,Cloudy
2023-11-25,Hyderabad,41.3,17.5,29.4,0.0,73.8,9.2,Partly Cloudy
2023-11-25,Warangal,40.5,15.3,27.9,0.0,86.7,4.9,Rainy
2023-11-25,Nizamabad,33.0,28.0,30.5,0.0,78.3,6.3,Rainy
2023-11-25,Karimnagar,36.3,17.6,27.0,0.0,71.1,13.3,Cloudy
2023-11-25,Khammam,35.0,26.0,30.5,0.0,42.9,5.5,Partly Cloudy
2023-11-25,Adilabad,31.5,18.1,24.8,0.0,43.4,9.5,Sunny
2023-11-25,Mahabubnagar,36.8,17.9,27.4,26.7,63.1,12.6,Cloudy
2023-11-25,Nalgonda,34.3,18.9,26.6,66.5,81.1,5.4,Cloudy
2023-11-25,Medak,30.3,20.4,25.3,0.0,79.5,8.2,Rainy
2023-11-25,Siddipet,29.7,17.6,23.7,95.2,41.6,4.3,Cloudy
2023-11-26,Hyderabad,35.2,21.3,28.3,0.0,51.8,10.0,Partly Cloudy
2023-11-26,Warangal,29.0,27.1,28.0,0.0,84.3,11.1,Sunny
2023-11-26,Nizamabad,36.6,19.7,28.1,0.0,53.6,6.6,Partly Cloudy
2023-11-26,Karimnagar,38.5,26.8,32.7,0.0,59.1,4.3,Partly Cloudy
2023-11-26,Khammam,42.0,19.6,30.8,0.0,70.7,12.2,Sunny
2023-11-26,Adilabad,36.9,25.0,30.9,0.0,55.6,7.3,Cloudy
2023-11-26,Mahabubnagar,29.7,22.3,26.0,0.0,65.9,8.5,Cloudy
2023-11-26,Nalgonda,33.1,23.2,28.1,58.6,45.4,7.1,Rainy
2023-11-26,Medak,41.4,23.0,32.2,107.2,57.2,4.6,Rainy
2023-11-26,Siddipet,35.4,20.5,28.0,0.0,56.2,10.3,Partly Cloudy
2023-11-27,Hyderabad,29.4,15.7,22.6,0.0,78.3,5.3,Cloudy
2023-11-27,Warangal,35.9,21.2,28.6,0.0,75.8,7.3,Partly Cloudy
2023-11-27,Nizamabad,33.3,19.5,26.4,0.0,82.4,6.2,Sunny
2023-11-27,Karimnagar,38.7,22.0,30.3,0.0,52.9,9.4,Cloudy
2023-11-27,Khammam,39.1,23.6,31.4,0.0,61.9,11.9,Partly Cloudy
2023-11-27,Adilabad,38.0,21.8,29.9,0.0,65.5,12.7,Partly Cloudy
2023-11-27,Mahabubnagar,28.9,15.2,22.0,0.0,70.0,8.2,Sunny
2023-11-27,Nalgonda,29.5,27.5,28.5,0.0,84.9,13.0,Cloudy
2023-11-27,Medak,29.3,26.3,27.8,0.0,56.7,14.6,Cloudy
2023-11-27,Siddipet,30.6,18.2,24.4,0.0,58.0,10.6,Cloudy
2023-11-28,Hyderabad,29.7,16.6,23.2,0.0,44.5,9.6,Partly Cloudy
2023-11-28,Warangal,29.9,19.5,24.7,64.3,83.7,3.6,Rainy
2023-11-28,Nizamabad,29.4,26.9,28.2,0.0,89.4,11.8,Cloudy
2023-11-28,Karimnagar,32.9,21.8,27.3,0.0,78.9,4.9,Sunny
2023-11-28,Khammam,31.4,19.1,25.2,0.0,83.9,13.4,Sunny
2023-11-28,Adilabad,31.3,17.7,24.5,0.0,90.0,10.0,Sunny
2023-11-28,Mahabubnagar,32.6,16.1,24.3,53.2,87.7,10.3,Sunny
2023-11-28,Nalgonda,31.7,25.8,28.8,39.3,50.3,10.2,Sunny
2023-11-28,Medak,36.7,21.0,28.9,0.0,88.1,8.2,Cloudy
2023-11-28,Siddipet,34.7,15.3,25.0,0.0,81.9,8.1,Rainy
2023-11-29,Hyderabad,35.4,19.1,27.3,0.0,53.7,3.9,Sunny
2023-11-29,Warangal,38.9,15.0,26.9,0.0,44.2,5.7,Sunny
2023-11-29,Nizamabad,39.3,22.2,30.8,0.0,82.2,13.1,Rainy
2023-11-29,Karimnagar,38.9,26.7,32.8,0.0,73.8,2.4,Partly Cloudy
2023-11-29,Khammam,36.2,20.3,28.2,0.0,56.4,11.3,Partly Cloudy
2023-11-29,Adilabad,36.8,17.9,27.3,33.9,48.8,2.2,Sunny
2023-11-29,Mahabubnagar,28.7,19.3,24.0,0.0,89.6,6.9,Cloudy
2023-11-29,Nalgonda,39.4,20.8,30.1,0.0,87.6,10.4,Sunny
2023-11-29,Medak,28.7,22.1,25.4,0.0,45.6,13.0,Sunny
2023-11-29,Siddipet,39.3,19.9,29.6,0.0,44.5,11.8,Partly Cloudy
2023-11-30,Hyderabad,31.5,15.9,23.7,0.0,48.7,14.2,Partly Cloudy
2023-11-30,Warangal,37.6,27.9,32.7,106.9,89.5,5.0,Rainy
2023-11-30,Nizamabad,39.3,18.7,29.0,0.0,63.2,8.2,Sunny
2023-11-30,Karimnagar,31.8,26.8,29.3,108.5,60.5,6.2,Rainy
2023-11-30,Khammam,39.3,20.4,29.8,33.0,56.2,4.0,Partly Cloudy
2023-11-30,Adilabad,35.0,18.2,26.6,0.0,58.2,14.3,Partly Cloudy
2023-11-30,Mahabubnagar,41.3,21.5,31.4,0.0,59.5,7.8,Cloudy
2023-11-30,Nalgonda,36.1,24.6,30.4,0.0,72.1,6.7,Partly Cloudy
2023-11-30,Medak,34.1,22.5,28.3,0.0,62.7,13.5,Sunny
2023-11-30,Siddipet,32.5,27.8,30.2,0.0,64.4,7.4,Partly Cloudy
2023-12-01,Hyderabad,33.4,17.4,25.4,0.0,59.6,13.9,Partly Cloudy
2023-12-01,Warangal,32.4,25.7,29.0,0.0,68.4,6.0,Cloudy
2023-12-01,Nizamabad,38.1,22.1,30.1,0.0,72.1,10.4,Rainy
2023-12-01,Karimnagar,37.8,22.2,30.0,0.0,69.7,10.2,Rainy
2023-12-01,Khammam,29.0,15.1,22.0,0.0,66.4,4.2,Partly Cloudy
2023-12-01,Adilabad,38.3,24.2,31.3,0.0,55.9,3.2,Cloudy
2023-12-01,Mahabubnagar,36.1,16.6,26.3,82.5,57.8,14.6,Rainy
2023-12-01,Nalgonda,39.5,15.3,27.4,0.0,75.1,7.6,Rainy
2023-12-01,Medak,38.4,24.1,31.3,117.9,45.5,9.6,Partly Cloudy
2023-12-01,Siddipet,30.1,16.0,23.0,0.0,44.9,9.9,Rainy
2023-12-02,Hyderabad,28.0,16.6,22.3,21.9,66.8,4.2,Cloudy
2023-12-02,Warangal,34.5,22.2,28.4,114.2,89.7,8.7,Rainy
2023-12-02,Nizamabad,30.6,23.7,27.2,0.0,47.9,13.4,Rainy
2023-12-02,Karimnagar,28.9,19.2,24.0,0.0,77.9,10.8,Cloudy
2023-12-02,Khammam,32.3,18.0,25.1,0.0,83.5,2.2,Rainy
2023-12-02,Adilabad,36.3,17.7,27.0,12.6,51.1,3.9,Cloudy
2023-12-02,Mahabubnagar,40.7,24.1,32.4,0.0,67.0,10.1,Cloudy
2023-12-02,Nalgonda,29.6,26.7,28.1,0.0,59.9,8.6,Cloudy
2023-12-02,Medak,31.3,15.4,23.4,0.0,70.0,3.0,Rainy
2023-12-02,Siddipet,35.7,23.1,29.4,0.0,60.7,13.4,Partly Cloudy
2023-12-03,Hyderabad,31.8,26.6,29.2,0.0,78.6,13.4,Sunny
2023-12-03,Warangal,37.2,16.1,26.7,0.0,56.1,6.6,Sunny
2023-12-03,Nizamabad,38.9,23.7,31.3,0.0,78.3,14.5,Sunny
2023-12-03,Karimnagar,39.0,15.2,27.1,0.0,67.2,6.6,Partly Cloudy
2023-12-03,Khammam,36.6,24.8,30.7,0.0,85.3,11.0,Cloudy
2023-12-03,Adilabad,32.6,27.5,30.0,0.0,60.4,10.3,Partly Cloudy
2023-12-03,Mahabubnagar,29.3,22.4,25.9,0.0,55.3,6.8,Cloudy
2023-12-03,Nalgonda,35.3,25.9,30.6,0.0,45.9,7.6,Partly Cloudy
2023-12-03,Medak,39.1,20.2,29.7,78.6,59.1,6.6,Rainy
2023-12-03,Siddipet,40.3,20.5,30.4,61.4,80.1,9.9,Rainy
2023-12-04,Hyderabad,32.7,15.7,24.2,0.0,77.3,14.9,Partly Cloudy
2023-12-04,Warangal,36.9,20.7,28.8,0.0,56.3,3.7,Partly Cloudy
2023-12-04,Nizamabad,41.2,24.7,32.9,0.0,55.4,9.1,Partly Cloudy
2023-12-04,Karimnagar,31.0,20.3,25.7,0.0,65.3,10.8,Cloudy
2023-12-04,Khammam,39.3,15.0,27.2,0.0,40.7,4.4,Partly Cloudy
2023-12-04,Adilabad,38.3,27.4,32.8,50.4,83.5,8.1,Cloudy
2023-12-04,Mahabubnagar,35.2,23.3,29.2,0.0,43.9,2.7,Sunny
2023-12-04,Nalgonda,38.1,26.5,32.3,0.0,70.4,11.7,Cloudy
2023-12-04,Medak,37.9,21.6,29.7,32.8,45.2,3.2,Sunny
2023-12-04,Siddipet,40.7,21.9,31.3,0.0,66.1,10.2,Cloudy
2023-12-05,Hyderabad,31.6,26.2,28.9,40.3,44.5,2.3,Rainy
2023-12-05,Warangal,38.3,18.5,28.4,0.0,75.7,10.3,Partly Cloudy
2023-12-05,Nizamabad,34.6,16.4,25.5,0.0,76.7,6.8,Partly Cloudy
2023-12-05,Karimnagar,33.6,25.8,29.7,54.4,76.9,7.6,Partly Cloudy
2023-12-05,Khammam,33.4,26.4,29.9,0.0,52.4,4.7,Rainy
2023-12-05,Adilabad,37.1,19.0,28.1,0.0,50.0,10.9,Sunny
2023-12-05,Mahabubnagar,32.0,16.6,24.3,0.0,67.0,8.9,Cloudy
2023-12-05,Nalgonda,34.2,26.3,30.3,0.0,62.8,6.2,Cloudy
2023-12-05,Medak,38.6,24.3,31.5,0.0,41.8,13.1,Cloudy
2023-12-05,Siddipet,38.6,21.1,29.9,0.0,76.8,11.3,Partly Cloudy
2023-12-06,Hyderabad,37.5,18.8,28.1,0.0,60.4,5.6,Rainy
2023-12-06,Warangal,36.4,18.6,27.5,0.0,58.9,2.7,Partly Cloudy
2023-12-06,Nizamabad,33.8,20.5,27.2,0.0,77.3,12.0,Rainy
2023-12-06,Karimnagar,36.6,16.2,26.4,0.0,82.1,3.2,Sunny
2023-12-06,Khammam,35.0,25.1,30.1,0.0,52.3,10.5,Partly Cloudy
2023-12-06,Adilabad,30.5,26.6,28.5,0.0,70.0,7.5,Sunny
2023-12-06,Mahabubnagar,31.3,19.1,25.2,0.0,85.9,6.5,Partly Cloudy
2023-12-06,Nalgonda,39.1,26.9,33.0,0.0,84.0,7.3,Sunny
2023-12-06,Medak,38.0,15.5,26.8,0.0,87.1,10.8,Sunny
2023-12-06,Siddipet,41.2,20.3,30.7,27.7,55.5,7.0,Cloudy
2023-12-07,Hyderabad,36.4,26.0,31.2,0.0,60.7,14.7,Sunny
2023-12-07,Warangal,32.3,16.8,24.5,73.7,47.8,2.7,Cloudy
2023-12-07,Nizamabad,33.6,26.6,30.1,8.5,67.0,13.9,Sunny
2023-12-07,Karimnagar,40.3,23.6,32.0,0.0,73.1,3.2,Sunny
2023-12-07,Khammam,40.7,19.8,30.3,0.0,70.6,2.3,Sunny
2023-12-07,Adilabad,39.0,24.4,31.7,3.4,78.7,6.2,Sunny
2023-12-07,Mahabubnagar,40.0,24.6,32.3,0.0,49.6,12.2,Partly Cloudy
2023-12-07,Nalgonda,29.7,25.7,27.7,0.0,72.1,13.7,Cloudy
2023-12-07,Medak,34.1,19.3,26.7,0.0,56.5,13.9,Partly Cloudy
2023-12-07,Siddipet,37.7,22.0,29.9,0.0,68.9,10.1,Partly Cloudy
2023-12-08,Hyderabad,31.2,16.1,23.7,0.0,70.1,6.1,Partly Cloudy
2023-12-08,Warangal,35.7,22.2,28.9,101.7,46.5,13.0,Rainy
2023-12-08,Nizamabad,40.7,16.0,28.3,0.0,61.8,8.4,Rainy
2023-12-08,Karimnagar,36.2,21.5,28.8,0.0,84.2,4.0,Rainy
2023-12-08,Khammam,41.6,17.4,29.5,0.0,79.6,3.9,Cloudy
2023-12-08,Adilabad,37.6,20.5,29.0,0.0,62.3,14.9,Rainy
2023-12-08,Mahabubnagar,34.7,20.7,27.7,0.0,42.2,3.5,Partly Cloudy
2023-12-08,Nalgonda,38.3,19.8,29.1,0.0,47.0,14.7,Partly Cloudy
2023-12-08,Medak,30.0,20.7,25.4,0.0,64.9,11.3,Partly Cloudy
2023-12-08,Siddipet,28.2,15.7,21.9,0.0,61.1,3.7,Cloudy
2023-12-09,Hyderabad,34.9,16.2,25.6,34.0,74.5,4.7,Rainy
2023-12-09,Warangal,32.9,17.1,25.0,0.0,70.7,7.4,Sunny
2023-12-09,Nizamabad,38.9,19.5,29.2,0.0,72.0,12.7,Sunny
2023-12-09,Karimnagar,34.0,18.5,26.3,0.0,51.8,6.8,Rainy
2023-12-09,Khammam,36.7,17.0,26.8,98.1,77.6,11.7,Rainy
2023-12-09,Adilabad,29.8,27.6,28.7,0.0,63.3,4.8,Cloudy
2023-12-09,Mahabubnagar,30.2,20.4,25.3,0.0,57.2,7.5,Partly Cloudy
2023-12-09,Nalgonda,33.4,20.0,26.7,0.0,51.4,8.7,Cloudy
2023-12-09,Medak,28.0,15.8,21.9,117.1,57.6,7.0,Partly Cloudy
2023-12-09,Siddipet,39.8,19.8,29.8,0.0,69.4,13.6,Rainy
2023-12-10,Hyderabad,40.7,22.2,31.4,48.6,49.0,11.1,Rainy
2023-12-10,Warangal,34.9,15.2,25.0,0.0,50.5,14.5,Cloudy
2023-12-10,Nizamabad,34.8,25.9,30.3,85.8,89.4,4.5,Cloudy
2023-12-10,Karimnagar,36.5,19.1,27.8,0.0,72.7,12.9,Partly Cloudy
2023-12-10,Khammam,41.6,15.9,28.7,0.0,83.5,11.1,Partly Cloudy
2023-12-10,Adilabad,29.5,23.2,26.3,72.5,43.5,6.6,Cloudy
2023-12-10,Mahabubnagar,36.6,16.2,26.4,0.0,60.3,13.6,Rainy
2023-12-10,Nalgonda,29.1,27.7,28.4,0.0,47.6,8.7,Sunny
2023-12-10,Medak,37.5,21.0,29.2,0.0,58.7,11.2,Rainy
2023-12-10,Siddipet,37.3,19.1,28.2,0.0,78.8,13.6,Partly Cloudy
2023-12-11,Hyderabad,35.8,17.2,26.5,0.0,86.8,13.4,Partly Cloudy
2023-12-11,Warangal,34.6,24.9,29.7,0.0,63.9,5.8,Rainy
2023-12-11,Nizamabad,30.7,21.0,25.9,0.0,84.2,5.6,Sunny
2023-12-11,Karimnagar,41.6,20.2,30.9,0.0,60.6,10.7,Sunny
2023-12-11,Khammam,39.3,26.8,33.0,0.0,79.8,2.3,Rainy
2023-12-11,Adilabad,41.6,19.7,30.6,0.0,62.7,3.5,Sunny
2023-12-11,Mahabubnagar,30.7,23.7,27.2,0.0,85.8,10.4,Partly Cloudy
2023-12-11,Nalgonda,30.6,23.1,26.9,0.0,68.8,2.8,Partly Cloudy
2023-12-11,Medak,39.9,20.4,30.1,52.3,64.7,11.2,Partly Cloudy
2023-12-11,Siddipet,36.2,15.0,25.6,0.0,72.1,7.1,Partly Cloudy
2023-12-12,Hyderabad,35.8,23.1,29.5,0.0,67.4,14.6,Partly Cloudy
2023-12-12,Warangal,39.7,23.2,31.4,0.0,44.5,3.4,Rainy
2023-12-12,Nizamabad,30.9,18.9,24.9,0.0,65.7,5.1,Partly Cloudy
2023-12-12,Karimnagar,35.8,18.5,27.1,0.0,47.2,5.5,Rainy
2023-12-12,Khammam,38.2,27.7,32.9,0.0,63.8,13.2,Sunny
2023-12-12,Adilabad,40.0,18.5,29.3,0.0,71.5,12.3,Rainy
2023-12-12,Mahabubnagar,38.8,26.9,32.8,0.0,86.1,8.4,Partly Cloudy
2023-12-12,Nalgonda,33.3,17.8,25.5,0.0,55.6,3.1,Partly Cloudy
2023-12-12,Medak,34.3,15.2,24.8,14.4,47.3,12.8,Partly Cloudy
2023-12-12,Siddipet,38.6,21.7,30.2,0.0,83.8,9.4,Cloudy
2023-12-13,Hyderabad,30.4,25.3,27.9,0.0,59.7,4.5,Cloudy
2023-12-13,Warangal,30.0,23.9,26.9,0.0,75.6,12.3,Cloudy
2023-12-13,Nizamabad,38.0,19.4,28.7,0.0,84.1,2.4,Sunny
2023-12-13,Karimnagar,33.1,16.7,24.9,96.7,69.4,6.6,Partly Cloudy
2023-12-13,Khammam,41.3,21.6,31.5,0.0,61.1,14.8,Partly Cloudy
2023-12-13,Adilabad,28.2,22.5,25.3,0.0,56.6,14.9,Cloudy
2023-12-13,Mahabubnagar,39.2,16.1,27.6,0.0,89.7,14.8,Partly Cloudy
2023-12-13,Nalgonda,41.1,25.5,33.3,98.0,65.7,9.6,Partly Cloudy
2023-12-13,Medak,40.5,25.7,33.1,0.0,76.1,9.4,Rainy
2023-12-13,Siddipet,41.5,22.8,32.2,0.0,45.3,4.8,Cloudy
2023-12-14,Hyderabad,38.7,22.0,30.4,85.4,58.8,4.4,Partly Cloudy
